CustomerID,Age,Gender,Marital Status,Income
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('318', '18', '0', 'Single', '3,64');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('319', '39', '0', 'Married', '8,82');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('320', '30', '0', 'Married', '3,72');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('321', '45', '0', 'Married', '8,03');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('322', '41', '0', 'Married', '20,01');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('323', '58', '0', 'Married', '10,55');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('324', '36', '1', 'Married', '10,59');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('325', '37', '0', 'Single', '3,25');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('326', '24', '1', 'Single', '2,69');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('327', '50', '0', 'Married', '12,41');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('328', '36', '0', 'Married', '10,53');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('329', '19', '1', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('330', '61', '1', 'Married', '7');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('331', '54', '0', 'Married', '16,19');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('332', '28', '1', 'Single', '6,91');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('333', '47', '0', 'Married', '17,99');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('334', '70', '0', 'Married', '5,99');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('335', '29', '1', 'Single', '4,74');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('336', '51', '0', 'Single', '10,84');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('337', '43', '1', 'Married', '5,12');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('338', '46', '1', 'Married', '5,12');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('339', '22', '0', 'Single', '2,19');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('340', '41', '0', 'Single', '10,9');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('341', '43', '1', 'Married', '3,24');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('342', '48', '1', 'Married', '13,55');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('343', '29', '0', 'Married', '2,26');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('344', '47', '1', 'Married', '5,63');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('345', '31', '0', 'Married', '5,06');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('346', '62', '0', 'Married', '5,08');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('347', '26', '1', 'Single', '3,69');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('348', '29', '1', 'Married', '4,64');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('349', '37', '0', 'Married', '5,96');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('350', '38', '0', 'Single', '7,95');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('351', '45', '1', 'Married', '18,34');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('352', '69', '0', 'Single', '6,15');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('353', '25', '0', 'Single', '1,32');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('354', '53', '1', 'Married', '16,94');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('355', '19', '1', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('356', '56', '0', 'Married', '13,25');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('357', '48', '0', 'Married', '18,14');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('358', '32', '1', 'Married', '3,2');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('359', '46', '0', 'Married', '19,99');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('360', '54', '0', 'Married', '35,78');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('361', '26', '1', 'Single', '0,06');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('362', '25', '0', 'Single', '7,47');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('363', '35', '0', 'Married', '6,05');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('364', '27', '1', 'Married', '3,41');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('365', '28', '0', 'Single', '6,05');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('366', '18', '0', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('367', '43', '0', 'Married', '10,96');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('368', '44', '0', 'Married', '16,13');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('369', '32', '0', 'Married', '10,62');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('370', '26', '1', 'Single', '1,28');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('371', '25', '0', 'Married', '3,06');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('372', '31', '1', 'Married', '6,19');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('373', '55', '1', 'Married', '14,59');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('374', '32', '0', 'Single', '5,4');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('375', '58', '0', 'Married', '8,39');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('376', '44', '0', 'Married', '14,65');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('377', '53', '0', 'Single', '10,39');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('378', '54', '0', 'Married', '14,66');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('379', '48', '1', 'Married', '17,74');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('380', '40', '0', 'Married', '5,77');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('381', '39', '0', 'Married', '6,92');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('382', '54', '0', 'Married', '15,55');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('383', '39', '0', 'Married', '3,27');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('384', '59', '1', 'Married', '4,42');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('385', '41', '1', 'Married', '15,84');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('386', '33', '0', 'Married', '6,95');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('387', '36', '0', 'Married', '9,1');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('388', '44', '1', 'Married', '16,12');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('389', '30', '1', 'Married', '3,72');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('390', '20', '1', 'Single', '3,7');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('391', '26', '0', 'Married', '4,98');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('392', '45', '0', 'Married', '19,68');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('393', '22', '0', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('394', '50', '0', 'Married', '7,19');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('395', '28', '0', 'Married', '3,39');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('396', '36', '1', 'Married', '9,18');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('397', '24', '0', 'Single', '6,42');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('398', '33', '0', 'Married', '7,44');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('399', '52', '1', 'Single', '33,77');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('400', '23', '1', 'Single', '2,79');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('401', '45', '0', 'Married', '4,08');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('402', '51', '0', 'Married', '17,65');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('403', '30', '0', 'Married', '4,06');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('404', '22', '0', 'Single', '2,69');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('405', '18', '0', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('406', '38', '1', 'Married', '8,64');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('407', '53', '1', 'Married', '9,27');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('408', '34', '1', 'Married', '9,45');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('409', '47', '0', 'Married', '28,23');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('410', '55', '1', 'Married', '8,68');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('411', '19', '1', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('412', '18', '1', 'Single', '0');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('413', '31', '0', 'Married', '8,8');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('414', '21', '1', 'Single', '0,74');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('415', '44', '0', 'Married', '18,57');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('416', '27', '1', null, '3,43');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('417', '47', '1', 'Married', '12,75');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('418', '45', '0', 'Single', '23,84');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('419', '38', '1', 'Married', '3,86');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('420', '48', '1', 'Single', '6,01');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('421', '35', '0', 'Married', '9,01');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('422', '21', '1', 'Single', '3,88');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('423', '22', '0', 'Married', '3,55');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('424', '38', '0', 'Married', '10,06');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('425', '58', '1', 'Married', '7,22');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('426', '19', '0', 'Single', '2,16');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('427', '54', '0', 'Married', '16,88');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('428', '60', '1', 'Married', '4,49');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('429', '37', '1', 'Married', '8,97');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('430', '55', '1', 'Single', '18,37');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('431', '40', '1', 'Married', '9,51');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('432', '35', '1', 'Married', '9,79');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('433', '48', '1', 'Married', '11,97');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('434', '37', '0', 'Married', '9,33');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('435', '29', '1', 'Married', '3,61');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('436', '51', '1', 'Married', '18,89');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('437', '33', '1', 'Married', '3,49');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('438', '36', '1', 'Single', '5,43');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('439', '35', '0', 'Single', '12,34');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('440', '40', '0', 'Married', '3,47');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('441', '19', '0', 'Single', '2,66');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('442', '42', '1', 'Married', '14,88');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('443', '33', '1', null, '9,28');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('444', '53', '0', 'Married', '15,31');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('445', '51', '0', 'Married', '14,48');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('446', '57', '0', 'Married', '7,81');
INSERT INTO MY_TABLE(CustomerID, Age, Gender, "Marital Status", Income) VALUES ('447', '54', '1', 'Married', '20,37');

